history_id,specialty_id,day_of_week,hour_block,avg_wait_time,no_show_rate,patient_volume
HIS0001,S001,Monday,08:00-10:00,69,0.04,58
HIS0002,S001,Monday,10:00-12:00,25,0.16,27
HIS0003,S001,Monday,13:30-15:30,36,0.14,43
HIS0004,S001,Monday,15:30-17:30,28,0.14,30
HIS0005,S001,Tuesday,08:00-10:00,39,0.15,38
HIS0006,S001,Tuesday,10:00-12:00,34,0.09,35
HIS0007,S001,Tuesday,13:30-15:30,30,0.06,22
HIS0008,S001,Tuesday,15:30-17:30,33,0.06,42
HIS0009,S001,Wednesday,08:00-10:00,43,0.07,49
HIS0010,S001,Wednesday,10:00-12:00,28,0.14,25
HIS0011,S001,Wednesday,13:30-15:30,22,0.16,26
HIS0012,S001,Wednesday,15:30-17:30,37,0.12,32
HIS0013,S001,Thursday,08:00-10:00,42,0.13,34
HIS0014,S001,Thursday,10:00-12:00,42,0.11,35
HIS0015,S001,Thursday,13:30-15:30,35,0.05,28
HIS0016,S001,Thursday,15:30-17:30,30,0.15,34
HIS0017,S001,Friday,08:00-10:00,50,0.07,52
HIS0018,S001,Friday,10:00-12:00,26,0.04,33
HIS0019,S001,Friday,13:30-15:30,38,0.08,40
HIS0020,S001,Friday,15:30-17:30,38,0.07,40
HIS0021,S001,Saturday,08:00-10:00,33,0.08,38
HIS0022,S001,Saturday,10:00-12:00,34,0.1,26
HIS0023,S001,Saturday,13:30-15:30,27,0.16,31
HIS0024,S001,Saturday,15:30-17:30,22,0.15,22
HIS0025,S002,Monday,08:00-10:00,63,0.04,53
HIS0026,S002,Monday,10:00-12:00,34,0.12,43
HIS0027,S002,Monday,13:30-15:30,31,0.17,37
HIS0028,S002,Monday,15:30-17:30,40,0.13,43
HIS0029,S002,Tuesday,08:00-10:00,50,0.17,46
HIS0030,S002,Tuesday,10:00-12:00,40,0.18,52
HIS0031,S002,Tuesday,13:30-15:30,25,0.15,20
HIS0032,S002,Tuesday,15:30-17:30,29,0.13,35
HIS0033,S002,Wednesday,08:00-10:00,50,0.07,52
HIS0034,S002,Wednesday,10:00-12:00,27,0.07,20
HIS0035,S002,Wednesday,13:30-15:30,17,0.07,18
HIS0036,S002,Wednesday,15:30-17:30,34,0.1,40
HIS0037,S002,Thursday,08:00-10:00,37,0.1,35
HIS0038,S002,Thursday,10:00-12:00,20,0.15,20
HIS0039,S002,Thursday,13:30-15:30,19,0.07,21
HIS0040,S002,Thursday,15:30-17:30,39,0.14,30
HIS0041,S002,Friday,08:00-10:00,47,0.15,55
HIS0042,S002,Friday,10:00-12:00,28,0.12,22
HIS0043,S002,Friday,13:30-15:30,14,0.09,18
HIS0044,S002,Friday,15:30-17:30,30,0.14,22
HIS0045,S002,Saturday,08:00-10:00,27,0.05,34
HIS0046,S002,Saturday,10:00-12:00,27,0.1,23
HIS0047,S002,Saturday,13:30-15:30,25,0.09,29
HIS0048,S002,Saturday,15:30-17:30,21,0.13,23
HIS0049,S003,Monday,08:00-10:00,57,0.12,60
HIS0050,S003,Monday,10:00-12:00,44,0.13,43
HIS0051,S003,Monday,13:30-15:30,23,0.07,17
HIS0052,S003,Monday,15:30-17:30,27,0.11,22
HIS0053,S003,Tuesday,08:00-10:00,35,0.13,32
HIS0054,S003,Tuesday,10:00-12:00,30,0.07,24
HIS0055,S003,Tuesday,13:30-15:30,31,0.1,25
HIS0056,S003,Tuesday,15:30-17:30,29,0.08,37
HIS0057,S003,Wednesday,08:00-10:00,53,0.16,47
HIS0058,S003,Wednesday,10:00-12:00,34,0.07,26
HIS0059,S003,Wednesday,13:30-15:30,21,0.09,21
HIS0060,S003,Wednesday,15:30-17:30,34,0.1,43
HIS0061,S003,Thursday,08:00-10:00,53,0.15,49
HIS0062,S003,Thursday,10:00-12:00,33,0.09,39
HIS0063,S003,Thursday,13:30-15:30,32,0.11,39
HIS0064,S003,Thursday,15:30-17:30,43,0.09,53
HIS0065,S003,Friday,08:00-10:00,37,0.13,38
HIS0066,S003,Friday,10:00-12:00,26,0.18,24
HIS0067,S003,Friday,13:30-15:30,29,0.14,21
HIS0068,S003,Friday,15:30-17:30,29,0.17,25
HIS0069,S003,Saturday,08:00-10:00,49,0.16,60
HIS0070,S003,Saturday,10:00-12:00,35,0.12,44
HIS0071,S003,Saturday,13:30-15:30,31,0.16,33
HIS0072,S003,Saturday,15:30-17:30,24,0.15,23
HIS0073,S004,Monday,08:00-10:00,57,0.08,71
HIS0074,S004,Monday,10:00-12:00,19,0.1,22
HIS0075,S004,Monday,13:30-15:30,26,0.15,20
HIS0076,S004,Monday,15:30-17:30,22,0.14,19
HIS0077,S004,Tuesday,08:00-10:00,37,0.1,36
HIS0078,S004,Tuesday,10:00-12:00,39,0.15,42
HIS0079,S004,Tuesday,13:30-15:30,17,0.18,15
HIS0080,S004,Tuesday,15:30-17:30,28,0.16,37
HIS0081,S004,Wednesday,08:00-10:00,44,0.07,36
HIS0082,S004,Wednesday,10:00-12:00,19,0.13,18
HIS0083,S004,Wednesday,13:30-15:30,29,0.09,31
HIS0084,S004,Wednesday,15:30-17:30,30,0.11,35
HIS0085,S004,Thursday,08:00-10:00,49,0.14,64
HIS0086,S004,Thursday,10:00-12:00,31,0.18,26
HIS0087,S004,Thursday,13:30-15:30,33,0.17,41
HIS0088,S004,Thursday,15:30-17:30,29,0.08,31
HIS0089,S004,Friday,08:00-10:00,38,0.12,34
HIS0090,S004,Friday,10:00-12:00,38,0.08,43
HIS0091,S004,Friday,13:30-15:30,21,0.08,16
HIS0092,S004,Friday,15:30-17:30,35,0.13,29
HIS0093,S004,Saturday,08:00-10:00,32,0.17,36
HIS0094,S004,Saturday,10:00-12:00,36,0.07,29
HIS0095,S004,Saturday,13:30-15:30,23,0.1,17
HIS0096,S004,Saturday,15:30-17:30,24,0.09,21
HIS0097,S005,Monday,08:00-10:00,52,0.15,41
HIS0098,S005,Monday,10:00-12:00,24,0.17,23
HIS0099,S005,Monday,13:30-15:30,25,0.1,23
HIS0100,S005,Monday,15:30-17:30,34,0.14,25
HIS0101,S005,Tuesday,08:00-10:00,40,0.14,46
HIS0102,S005,Tuesday,10:00-12:00,39,0.12,32
HIS0103,S005,Tuesday,13:30-15:30,30,0.12,33
HIS0104,S005,Tuesday,15:30-17:30,45,0.14,56
HIS0105,S005,Wednesday,08:00-10:00,41,0.05,44
HIS0106,S005,Wednesday,10:00-12:00,25,0.06,26
HIS0107,S005,Wednesday,13:30-15:30,29,0.15,22
HIS0108,S005,Wednesday,15:30-17:30,35,0.13,28
HIS0109,S005,Thursday,08:00-10:00,52,0.17,69
HIS0110,S005,Thursday,10:00-12:00,38,0.17,38
HIS0111,S005,Thursday,13:30-15:30,25,0.15,20
HIS0112,S005,Thursday,15:30-17:30,27,0.17,35
HIS0113,S005,Friday,08:00-10:00,50,0.08,62
HIS0114,S005,Friday,10:00-12:00,42,0.08,38
HIS0115,S005,Friday,13:30-15:30,39,0.07,38
HIS0116,S005,Friday,15:30-17:30,37,0.06,33
HIS0117,S005,Saturday,08:00-10:00,34,0.05,44
HIS0118,S005,Saturday,10:00-12:00,22,0.14,25
HIS0119,S005,Saturday,13:30-15:30,16,0.07,15
HIS0120,S005,Saturday,15:30-17:30,26,0.17,33
HIS0121,S006,Monday,08:00-10:00,64,0.09,74
HIS0122,S006,Monday,10:00-12:00,28,0.16,21
HIS0123,S006,Monday,13:30-15:30,30,0.14,24
HIS0124,S006,Monday,15:30-17:30,24,0.13,19
HIS0125,S006,Tuesday,08:00-10:00,31,0.04,38
HIS0126,S006,Tuesday,10:00-12:00,39,0.06,37
HIS0127,S006,Tuesday,13:30-15:30,20,0.04,25
HIS0128,S006,Tuesday,15:30-17:30,42,0.07,52
HIS0129,S006,Wednesday,08:00-10:00,32,0.11,35
HIS0130,S006,Wednesday,10:00-12:00,26,0.14,34
HIS0131,S006,Wednesday,13:30-15:30,26,0.04,31
HIS0132,S006,Wednesday,15:30-17:30,29,0.12,35
HIS0133,S006,Thursday,08:00-10:00,47,0.11,48
HIS0134,S006,Thursday,10:00-12:00,22,0.15,21
HIS0135,S006,Thursday,13:30-15:30,34,0.18,32
HIS0136,S006,Thursday,15:30-17:30,31,0.17,34
HIS0137,S006,Friday,08:00-10:00,45,0.14,45
HIS0138,S006,Friday,10:00-12:00,22,0.11,28
HIS0139,S006,Friday,13:30-15:30,16,0.11,16
HIS0140,S006,Friday,15:30-17:30,24,0.15,25
HIS0141,S006,Saturday,08:00-10:00,26,0.14,28
HIS0142,S006,Saturday,10:00-12:00,30,0.13,39
HIS0143,S006,Saturday,13:30-15:30,11,0.08,10
HIS0144,S006,Saturday,15:30-17:30,38,0.12,47
HIS0145,S007,Monday,08:00-10:00,55,0.12,62
HIS0146,S007,Monday,10:00-12:00,26,0.17,22
HIS0147,S007,Monday,13:30-15:30,32,0.09,37
HIS0148,S007,Monday,15:30-17:30,42,0.07,49
HIS0149,S007,Tuesday,08:00-10:00,37,0.11,28
HIS0150,S007,Tuesday,10:00-12:00,20,0.06,19
HIS0151,S007,Tuesday,13:30-15:30,33,0.14,41
HIS0152,S007,Tuesday,15:30-17:30,31,0.17,36
HIS0153,S007,Wednesday,08:00-10:00,31,0.04,24
HIS0154,S007,Wednesday,10:00-12:00,19,0.16,17
HIS0155,S007,Wednesday,13:30-15:30,25,0.11,21
HIS0156,S007,Wednesday,15:30-17:30,36,0.11,43
HIS0157,S007,Thursday,08:00-10:00,50,0.06,57
HIS0158,S007,Thursday,10:00-12:00,19,0.13,24
HIS0159,S007,Thursday,13:30-15:30,14,0.17,13
HIS0160,S007,Thursday,15:30-17:30,35,0.15,31
